onset_sec,duration_sec,velocity,pitch,id
152.56667,0.24479167,84,88,n2487
152.74896,0.18645833,78,69,n2492
152.93541,0.14895834,71,69,n2498
152.74374,0.1875,86,72,n2490
152.93124,0.15729167,80,72,n2497
152.74374,0.18229167,92,76,n2491
152.92604,0.153125,84,76,n2496
152.81146,0.19791667,82,81,n2493
153.00937,0.340625,53,81,n2501
152.83022,0.16875,53,84,n2495
152.99896,0.35104167,50,84,n2499
152.81146,0.1875,84,88,n2494
152.99896,0.35104167,54,88,n2500
153.24791,0.10208333,90,64,n2507
153.475,0.27395833,5,68,n2514
153.08438,0.265625,76,69,n2503
153.26146,0.088541664,77,71,n2508
153.08855,0.26145834,72,72,n2504
153.07916,0.27083334,88,76,n2502
153.35,0.03125,75,76,n2509
153.16978,0.18020834,65,83,n2505
153.4323,0.18125,72,67,n2511
153.61354,0.13541667,70,67,n2520
153.4323,0.18541667,72,70,n2512
153.6177,0.13125,73,70,n2521
153.43333,0.17604166,72,74,n2513
153.60938,0.13958333,77,74,n2518
153.53229,0.077083334,53,79,n2516
153.60938,0.13958333,75,79,n2519
153.54688,0.20208333,31,82,n2517
153.52812,0.22083333,56,86,n2515
153.77292,0.16458334,89,66,n2522
153.9375,0.09583333,79,66,n2527
153.79584,0.15625,62,69,n2524
153.95209,0.08125,76,69,n2529
153.77292,0.171875,99,73,n2523
153.9448,0.088541664,96,73,n2528
153.80417,0.15520833,87,78,n2525
153.95938,0.07395833,87,78,n2530
154.10417,0.17708333,78,65,n2531
154.28125,0.20520833,66,65,n2538
154.11354,0.171875,66,69,n2533
154.28542,0.20104167,70,69,n2539
154.10834,0.165625,92,73,n2532
154.27396,0.2125,94,73,n2537
154.13959,0.18125,91,77,n2534
154.32083,0.165625,91,77,n2540
154.23125,0.25520834,70,81,n2535
154.25417,0.23229167,66,85,n2536
154.47084,0.34791666,85,64,n2542
154.47084,0.35,82,68,n2543
154.46146,0.35208333,96,72,n2541
154.57916,0.17708333,61,76,n2544
154.75626,0.18854167,66,76,n2547
154.61458,0.17916666,54,80,n2545
154.6198,0.334375,56,84,n2546
154.81876,0.17291667,69,64,n2550
154.99167,0.15625,72,64,n2555
154.82083,0.18020834,63,68,n2551
155.00104,0.146875,76,68,n2557
154.81354,0.178125,77,72,n2549
154.99167,0.15625,80,72,n2556
154.9448,0.1625,75,76,n2552
155.10728,0.044791665,79,76,n2558
154.94896,0.16770834,57,80,n2553
155.11667,0.040625,57,80,n2560
154.95416,0.15729167,57,84,n2554
155.11147,0.045833334,59,84,n2559
155.16145,0.067708336,76,60,n2561
155.37604,0.21041666,62,60,n2567
155.17397,0.20729166,75,64,n2563
155.38126,0.20520833,61,64,n2568
155.16145,0.21979167,84,68,n2562
155.38126,0.20520833,67,68,n2569
155.29584,0.13958333,66,72,n2565
155.43541,0.15104167,63,72,n2570
155.29584,0.15208334,59,76,n2566
155.44792,0.13854167,62,76,n2571
155.28645,0.16145833,56,80,n2564
155.44792,0.13854167,64,80,n2572
155.59688,0.045833334,49,55,n2575
155.75626,0.15208334,65,55,n2579
155.56041,0.2,79,58,n2573
155.76042,0.14791666,77,58,n2580
155.57083,0.0625,76,62,n2574
155.76459,0.14375,78,62,n2581
155.65729,0.146875,67,67,n2576
155.80417,0.104166664,77,67,n2582
155.74167,0.16666667,71,70,n2577
155.75104,0.15729167,68,74,n2578
155.91978,0.17395833,85,54,n2583
156.09375,0.11354167,83,54,n2590
155.9427,0.17604166,56,57,n2585
156.11874,0.088541664,69,57,n2592
155.91978,0.18541667,86,61,n2584
156.10521,0.10208333,84,61,n2591
156.00313,0.15208334,85,66,n2588
156.15521,0.06875,80,66,n2593
156.02396,0.18333334,24,69,n2589
156.2625,0.18333334,82,53,n2594
156.44583,0.26145834,50,53,n2599
156.27188,0.19479166,69,57,n2595
156.46666,0.240625,72,57,n2600
156.27188,0.19479166,83,61,n2596
156.46666,0.240625,77,61,n2601
156.35208,0.175,75,65,n2597
156.52708,0.18020834,71,65,n2603
156.43959,0.26770833,60,69,n2598
156.46666,0.240625,65,73,n2602
156.67397,0.403125,76,52,n2605
156.67813,0.390625,67,56,n2606
156.66875,0.40416667,83,60,n2604
156.77292,0.17916666,58,64,n2607
156.95209,0.209375,65,64,n2610
157.16145,0.325,64,64,n2614
156.85417,0.36354166,47,68,n2608
157.21771,0.14895834,29,68,n2616
156.85834,0.33645833,54,72,n2609
157.1948,0.15833333,39,72,n2615
157.07709,0.22291666,58,52,n2613
157.3,0.18645833,39,52,n2618
157.06876,0.21458334,63,56,n2611
157.28334,0.203125,62,56,n2617
157.07292,0.22708334,60,60,n2612
157.3,0.18645833,40,60,n2619
157.36667,0.119791664,55,68,n2621
157.35312,0.13333334,51,72,n2620
157.51042,0.71770835,50,48,n2624
158.83855,0.15520833,42,48,n2639
158.99374,0.19583334,58,48,n2642
159.18959,0.178125,48,48,n2646
157.50833,0.32291666,42,52,n2623
157.83125,0.396875,16,52,n2629
157.50104,0.29270834,59,56,n2622
157.79375,0.434375,48,56,n2628
157.63542,0.25208333,41,60,n2625
157.8875,0.340625,35,60,n2632
158.83438,0.178125,44,60,n2638
159.0125,0.184375,54,60,n2643
159.19687,0.16145833,45,60,n2647
157.64896,0.225,21,64,n2627
157.87396,0.35416666,40,64,n2631
157.64479,0.20416667,47,68,n2626
157.84895,0.37916666,52,68,n2630
158.30937,0.088541664,47,32,n2634
158.30937,2.4375,44,44,n2635
158.29062,0.5520833,51,56,n2633
158.84271,0.21666667,18,56,n2640
159.05937,0.20416667,37,56,n2644
159.26353,0.29895833,20,56,n2648
158.5573,0.19375,27,58,n2636
158.75104,0.20625,43,58,n2637
158.95729,0.17604166,38,58,n2641
159.13333,0.225,51,58,n2645
159.3677,1.3791667,53,48,n2651
159.35834,1.3885417,49,58,n2649
159.35834,1.3885417,57,60,n2650
159.53958,0.175,61,50,n2653
159.71458,0.21354167,64,50,n2657
159.5625,0.37916666,45,56,n2655
159.5552,0.15416667,53,62,n2654
159.70938,0.22083333,49,62,n2656
159.53229,2.415625,64,68,n2652
159.92813,0.41875,59,50,n2658
159.94167,0.20416667,54,56,n2660
160.14583,0.178125,25,56,n2661
160.32396,0.42291668,41,56,n2662
159.9302,0.403125,54,62,n2659
160.34688,0.4,50,50,n2664
160.33333,0.41354167,52,62,n2663
160.77605,0.052083332,62,30,n2666
160.78021,1.1677083,74,42,n2667
160.775,0.065625,23,56,n2665
160.99687,0.17708333,28,56,n2669
160.89062,0.1875,31,58,n2668
161.07812,0.178125,38,58,n2670
161.20833,0.16666667,50,48,n2673
161.375,0.2,63,48,n2675
161.17397,0.209375,50,56,n2671
161.38333,0.56458336,36,56,n2677
161.25626,0.69166666,39,58,n2674
161.2,0.175,63,60,n2672
161.375,0.17916666,63,60,n2676
161.575,0.15416667,60,48,n2679
161.72917,0.21875,71,48,n2680
161.55417,0.175,64,60,n2678
161.72917,0.21875,68,60,n2681
161.93333,0.17291667,63,50,n2683
162.10625,0.215625,66,50,n2686
161.93333,0.16979167,74,62,n2684
162.10312,0.21875,38,62,n2685
161.925,1.1864583,84,70,n2682
162.32187,0.38125,64,50,n2688
162.32603,0.40416667,58,56,n2690
162.32187,0.37395832,61,62,n2689
162.29897,1.9895834,68,68,n2687
162.70312,0.40833333,56,50,n2692
162.73021,0.175,37,56,n2693
162.90521,0.20208333,45,56,n2694
163.27188,0.17291667,31,58,n2698
163.4448,0.17083333,45,58,n2700
163.61563,0.18229167,56,58,n2704
163.79791,0.13541667,54,58,n2708
163.93333,0.16041666,61,58,n2712
162.69583,0.415625,61,62,n2691
163.11874,0.044791665,64,29,n2696
163.12917,1.159375,68,41,n2697
163.10728,0.271875,27,56,n2695
163.37917,0.16666667,19,56,n2699
163.5375,0.16875,54,48,n2702
163.70625,0.18229167,67,48,n2706
163.54584,0.16458334,57,56,n2703
163.71042,0.178125,66,56,n2707
163.88853,0.15729167,69,56,n2710
164.04584,0.24270834,57,56,n2713
163.53229,0.16875,57,60,n2701
163.70103,0.19166666,65,60,n2705
163.88853,0.17604166,65,48,n2709
164.06459,0.22395833,70,48,n2715
164.09375,0.19479166,40,58,n2716
163.89272,0.16458334,73,60,n2711
164.0573,0.23125,74,60,n2714
164.275,0.055208333,70,50,n2719
164.46562,0.20208333,60,50,n2721
164.27292,0.055208333,77,62,n2718
164.45312,0.209375,56,62,n2720
164.25417,1.21875,87,70,n2717
164.66771,0.34375,50,50,n2724
164.67917,0.38958332,58,56,n2725
164.97708,0.24791667,25,58,n2726
164.6625,0.375,38,62,n2723
164.64375,0.82916665,70,68,n2722
165.01146,0.46145833,52,50,n2727
165.06876,0.40416667,24,56,n2729
165.225,0.24791667,47,58,n2730
165.0375,0.43541667,49,62,n2728
165.47292,3.7979167,52,60,n2732
165.47292,0.039583333,66,68,n2733
165.64375,0.18020834,63,68,n2735
165.57187,0.18541667,67,70,n2734
165.7573,0.15,43,70,n2736
165.45312,0.81354165,75,80,n2731
165.85417,3.4166667,57,62,n2738
165.82396,0.18020834,59,68,n2737
166.00417,3.2666667,67,68,n2740
165.90729,0.165625,54,70,n2739
166.07292,3.1979167,68,70,n2741
166.25,3.0208333,62,72,n2743
166.26666,0.19166666,61,80,n2744
166.45833,0.20729166,62,80,n2746
166.3875,0.20208333,44,82,n2745
166.58958,0.18541667,33,82,n2747
166.24583,0.903125,79,92,n2742
166.70209,2.56875,57,74,n2749
166.66562,0.20833333,71,80,n2748
166.87396,2.396875,62,80,n2751
166.775,0.18854167,46,82,n2750
166.96355,2.3072917,54,82,n2752
167.16562,2.1052084,51,84,n2755
167.14896,0.26458332,68,92,n2754
167.41354,0.28020832,55,92,n2757
167.30833,0.23958333,47,94,n2756
167.54791,0.38333333,45,94,n2758
167.13542,2.1354167,81,104,n2753
167.73854,1.5322917,51,86,n2760
167.69376,0.45416668,45,92,n2759
168.14792,1.1229167,50,92,n2762
167.93124,0.5395833,42,94,n2761
168.47084,0.825,45,94,n2763
169.27083,0.6614583,45,28,n2765
169.25417,0.678125,40,40,n2764
169.64272,0.28958333,53,88,n2769
169.50104,0.43125,55,93,n2768
169.27916,0.48333332,51,96,n2766
169.7625,0.16979167,37,96,n2771
170.33125,0.25208333,65,96,n2782
169.27916,0.46666667,48,100,n2767
169.74583,0.18645833,58,100,n2770
169.92708,0.42395833,50,29,n2775
169.91978,0.43125,58,41,n2774
170.03645,0.18333334,63,86,n2777
170.21979,0.13125,58,86,n2780
169.99063,0.36041668,39,91,n2776
170.71355,0.196875,71,91,n2789
169.90729,0.24270834,69,95,n2773
170.15,0.20104167,51,95,n2779
169.90521,0.23020834,60,98,n2772
170.13542,0.215625,60,98,n2778
170.375,1.7770833,52,31,n2784
170.3625,1.7895833,58,43,n2783
170.49791,0.96458334,58,84,n2786
170.4375,0.6489583,58,89,n2785
170.32603,0.26458332,69,93,n2781
170.59062,0.490625,60,93,n2788
170.58333,1.56875,72,96,n2787
170.74791,1.4041667,53,33,n2793
170.7427,1.409375,61,45,n2791
170.83022,0.1875,58,83,n2795
171.01772,0.87708336,49,83,n2798
170.7427,0.07083333,41,88,n2792
170.81354,0.6375,4,88,n2794
170.91042,0.565625,63,91,n2796
170.72084,0.19791667,71,95,n2790
170.91875,1.2333333,68,95,n2797
171.10834,1.04375,56,35,n2802
171.10104,1.0510417,63,47,n2801
171.25626,0.8958333,60,81,n2804
171.18333,0.6166667,62,86,n2803
171.08646,0.23958333,69,89,n2800
171.32603,0.48333332,65,89,n2805
171.08125,0.24895833,70,93,n2799
171.33022,0.821875,69,93,n2806
171.46666,0.68541664,53,36,n2810
171.4625,0.68958336,62,48,n2808
171.54897,0.14895834,70,79,n2812
171.69792,0.45416668,63,79,n2816
171.4625,0.08645833,55,84,n2809
171.54897,0.603125,33,84,n2813
171.45103,0.16770834,77,88,n2807
171.61874,0.53333336,61,88,n2815
171.47604,0.13645834,62,91,n2811
171.6125,0.5395833,68,91,n2814
171.825,0.32708332,59,38,n2820
171.8198,0.33229166,66,50,n2819
171.97084,0.18125,68,77,n2822
171.89479,0.25729167,65,83,n2821
171.8,0.26875,76,86,n2817
172.06876,0.083333336,55,86,n2824
171.80937,0.24479167,66,89,n2818
172.05417,0.09791667,71,89,n2823
172.15938,1.4322916,61,40,n2826
172.15208,1.4395833,65,52,n2825
172.26353,0.16875,76,76,n2830
172.4323,0.896875,60,76,n2833
172.16771,0.7104167,65,81,n2827
172.17708,0.159375,73,84,n2828
172.33646,0.5572917,59,84,n2831
172.1927,0.14583333,69,88,n2829
172.33855,1.253125,73,88,n2832
172.53021,1.0614583,68,41,n2837
172.52292,1.06875,76,53,n2836
172.67813,0.9135417,69,74,n2839
172.60938,0.62604165,68,79,n2838
172.5052,0.259375,79,83,n2834
172.76459,0.47916666,59,83,n2840
172.51042,0.25625,78,86,n2835
172.76666,0.825,68,86,n2841
172.86667,0.725,76,43,n2842
172.87291,0.71875,81,55,n2843
172.97604,0.16770834,70,72,n2847
173.14375,0.44791666,73,72,n2850
172.8823,0.709375,67,77,n2845
172.87813,0.17916666,76,81,n2844
173.0573,0.534375,70,81,n2848
172.89375,0.175,64,84,n2846
173.06876,0.5229167,65,84,n2849
173.23958,0.35208333,71,45,n2852
173.24374,0.34791666,80,57,n2853
173.41042,0.18125,70,71,n2856
173.32916,0.2625,69,76,n2855
173.23541,0.26458332,81,79,n2851
173.5,0.09166667,73,79,n2857
173.24374,0.26041666,70,83,n2854
173.50417,0.0875,73,83,n2858
173.59271,0.40104166,79,47,n2859
173.59688,0.396875,83,59,n2860
173.72917,0.128125,48,69,n2864
173.85728,0.13645834,55,69,n2867
173.6177,0.37604168,70,74,n2861
173.6177,0.165625,84,77,n2862
173.78334,0.21041666,70,77,n2865
173.63126,0.16041666,74,81,n2863
173.79167,0.20208333,71,81,n2866
173.98125,0.73020834,77,48,n2870
173.98647,0.725,85,60,n2871
174.15625,0.5552083,60,67,n2873
174.0552,0.6489583,77,72,n2872
173.95416,0.26666668,83,76,n2868
174.22084,0.490625,74,76,n2874
173.95416,0.29791668,82,79,n2869
174.25209,0.459375,54,79,n2875
174.35312,0.35833332,68,50,n2880
174.45209,0.1625,76,65,n2882
174.61458,0.096875,76,65,n2885
174.33958,0.371875,77,71,n2877
174.33542,0.1875,88,74,n2876
174.52292,0.18854167,78,74,n2883
174.34375,0.19583334,82,77,n2878
174.53958,0.171875,81,77,n2884
174.72292,0.3875,77,52,n2888
174.88646,0.22395833,59,64,n2891
174.80208,0.30833334,74,69,n2890
174.70416,0.275,91,72,n2886
174.71146,0.271875,84,76,n2887
174.98334,0.12708333,83,76,n2893
175.09688,0.41979167,91,53,n2894
175.21146,0.18645833,79,62,n2898
175.39792,0.11875,78,62,n2901
175.10104,0.415625,81,67,n2895
175.10104,0.1875,82,71,n2896
175.28854,0.228125,78,71,n2899
175.1177,0.1875,78,74,n2897
175.3052,0.21145834,82,74,n2900
175.51146,0.478125,90,55,n2904
175.73854,0.25104168,69,60,n2906
175.65105,0.33854166,73,65,n2905
175.49687,0.36354166,82,69,n2902
175.86041,0.12916666,81,69,n2907
175.50104,0.359375,88,72,n2903
175.86041,0.12916666,82,72,n2908
175.98021,1.2302083,96,57,n2909
176.17084,0.35416666,87,59,n2912
176.525,0.68125,81,59,n2917
176.175,0.33854166,83,64,n2913
176.51353,0.83229166,90,64,n2916
176.00833,0.33229166,83,67,n2911
176.34062,1.0052084,87,67,n2915
176.00417,0.325,80,71,n2910
176.32916,1.0166667,82,71,n2914
177.21458,5.751042,67,38,n2924
177.23334,5.7322917,59,45,n2925
177.21042,5.7552085,76,53,n2922
177.21042,5.7552085,85,57,n2923
177.20625,5.759375,76,59,n2919
177.20625,5.759375,87,62,n2920
177.20625,4.196875,80,65,n2921
177.19687,4.0041666,87,69,n2918
182.78958,4.2166667,65,41,n2941
183.03021,3.9760416,60,48,n2942
183.17813,3.828125,64,53,n2943
183.27083,3.7354167,54,57,n2944
183.33022,3.6760416,65,60,n2945
189.125,0.26875,56,60,n2969
186.8,0.20625,77,64,n2959
186.60728,0.39895833,71,65,n2958
183.41771,3.1895833,59,65,n2946
187.1125,0.15104167,72,65,n2960
186.50417,0.50208336,75,67,n2957
187.36041,0.18645833,66,67,n2961
186.39792,0.60833335,68,69,n2956
183.51562,2.8822916,67,69,n2947
185.76875,0.53333336,63,71,n2951
186.30208,0.70416665,72,71,n2955
187.60938,0.51979166,65,71,n2962
185.55104,0.403125,70,72,n2950
185.95416,0.25520834,65,72,n2952
186.20938,0.796875,74,72,n2954
185.33438,0.75208336,68,74,n2949
186.08646,0.91979164,68,74,n2953
184.93437,2.071875,61,76,n2948
191.04791,2.359375,56,59,n2974
189.5375,0.29479167,57,62,n2970
189.90521,0.365625,56,64,n2971
190.34375,0.84583336,43,65,n2973
190.33855,0.8510417,48,67,n2972
193.40729,2.4427083,57,59,n3002
193.32083,0.109375,63,60,n3001
193.27292,0.15729167,60,62,n3000
193.20312,0.22708334,65,64,n2999
193.15521,0.275,61,65,n2998
193.08958,0.340625,65,67,n2997
193.04688,0.38333333,56,69,n2996
193.00209,0.428125,63,71,n2995
192.9323,0.49791667,70,72,n2994
192.90416,0.5260417,61,74,n2993
192.41875,0.42291668,71,76,n2984
192.84166,0.5885417,73,76,n2992
192.46042,0.31666666,78,77,n2985
192.77708,0.653125,81,77,n2991
192.5,0.221875,77,79,n2986
192.72188,0.7083333,71,79,n2990
192.52812,0.14583333,72,81,n2987
192.67397,0.75625,75,81,n2989
192.58958,0.840625,83,83,n2988
195.85,3.121875,62,59,n3030
195.77083,0.14270833,58,61,n3029
195.71146,0.20208333,58,63,n3028
195.64375,0.26979166,58,65,n3027
195.59271,0.32083333,66,67,n3026
195.53854,0.375,55,69,n3025
195.50417,0.409375,54,71,n3024
195.42604,0.4875,71,73,n3023
195.3823,0.53125,75,75,n3022
195.34895,0.56458336,65,77,n3021
195.26666,0.646875,75,79,n3020
194.89062,0.32083333,77,81,n3013
195.21146,0.70208335,68,81,n3019
194.9427,0.215625,76,83,n3014
195.15834,0.7552083,70,83,n3018
194.97604,0.12083333,73,85,n3015
195.09688,0.81666666,70,85,n3017
195.02083,0.89270836,85,87,n3016
198.97188,3.29375,43,59,n3058
198.61667,0.39375,45,60,n3057
198.5125,0.49791667,51,62,n3056
198.43124,0.57916665,49,64,n3055
198.38333,0.62708336,41,65,n3054
198.2448,0.765625,42,67,n3053
198.21355,0.796875,32,69,n3052
198.11458,0.8958333,44,71,n3051
198.03958,0.97083336,55,72,n3050
198.00313,1.0072917,37,74,n3049
197.41978,0.49895832,56,76,n3040
197.91875,1.0916667,55,76,n3048
197.48438,0.36458334,55,77,n3041
197.84895,1.1614584,65,77,n3047
197.54167,0.24270834,57,79,n3042
197.78438,1.2260417,65,79,n3046
197.57292,0.159375,58,81,n3043
197.73228,1.278125,58,81,n3045
197.64583,1.3645834,61,83,n3044
202.26562,2.1770833,63,59,n3086
204.39688,0.121875,71,61,n3113
204.51875,7.694792,67,61,n3115
202.99791,1.3989583,41,61,n3087
203.10104,1.246875,59,63,n3088
204.34792,0.21458334,70,63,n3112
204.5625,7.6510415,79,63,n3116
202.04062,1.1375,50,65,n3083
204.62396,7.5895834,71,65,n3117
203.17813,1.1239583,58,65,n3089
201.9927,1.253125,53,67,n3082
204.675,7.538542,79,67,n3118
203.24583,1.0208334,62,67,n3090
201.93959,1.3572917,51,69,n3081
204.68437,7.5291667,57,69,n3119
203.29688,0.9375,57,69,n3091
203.36147,0.79479164,61,71,n3092
204.15625,0.5625,73,71,n3108
203.39688,0.74583334,74,73,n3093
204.14272,0.60833335,40,73,n3107
203.41771,0.65520835,70,75,n3094
204.07292,0.6958333,73,75,n3106
203.475,0.54895836,74,77,n3095
204.02396,0.8208333,69,77,n3105
203.48438,0.48958334,81,79,n3096
203.97395,0.91770834,70,79,n3104
203.54375,0.35520834,75,81,n3097
203.89896,1.0416666,66,81,n3103
203.6,0.246875,74,83,n3098
203.84688,1.1802083,65,83,n3102
203.64375,0.12604167,68,85,n3099
203.76979,8.44375,77,85,n3101
203.6927,1.4375,77,87,n3100
204.71875,7.4947915,67,71,n3120
204.75104,7.4625,75,73,n3121
204.76875,7.444792,78,75,n3122
204.84479,7.36875,92,77,n3123
204.89166,7.321875,78,79,n3124
204.94063,7.272917,30,81,n3125
205.02708,7.186458,75,83,n3126
205.1302,7.0833335,83,87,n3127
205.34062,6.8729167,102,89,n3128
206.02083,6.1927085,99,91,n3129
206.56876,5.6447916,98,93,n3130
207.0573,5.15625,101,95,n3131
207.75209,4.461458,99,97,n3132
208.46355,3.75,97,99,n3133
209.59792,2.615625,97,100,n3134
212.20312,1.4697917,90,29,n3135
212.34271,1.3302083,96,41,n3136
212.64062,1.0322917,79,57,n3144
212.63437,1.0385417,82,60,n3142
212.63437,1.0385417,85,64,n3143
212.6125,1.0604167,90,69,n3139
212.6125,1.0604167,92,72,n3140
212.61667,1.05625,94,76,n3141
212.60312,1.0697917,96,81,n3138
213.66354,1.253125,85,32,n3145
213.78438,1.1322917,93,44,n3146
213.98958,0.9270833,78,54,n3153
214.0,0.9166667,70,56,n3154
213.98541,0.93125,90,60,n3152
213.97812,0.93854165,89,64,n3150
213.97812,0.93854165,90,68,n3151
213.96875,0.9479167,92,72,n3149
213.96666,0.95,98,76,n3148
214.89375,1.2614583,88,31,n3155
215.04062,1.1145834,89,43,n3156
215.29897,0.85625,54,53,n3163
215.3073,0.84791666,59,59,n3164
215.31146,0.84375,83,63,n3165
215.29584,0.859375,91,67,n3160
215.29584,0.859375,87,71,n3161
215.29584,0.859375,91,75,n3162
215.27916,0.87604165,93,79,n3159
216.16667,1.4270834,94,36,n3166
216.33125,1.2625,96,48,n3168
216.61354,0.98020834,75,52,n3173
216.62709,0.96666664,81,58,n3175
216.6198,0.9739583,90,62,n3174
216.60104,0.9927083,88,67,n3170
216.60104,0.9927083,97,70,n3171
216.60208,0.9916667,90,74,n3172
216.58438,1.009375,96,79,n3169
217.53958,2.015625,98,28,n3177
217.76979,1.7854167,77,40,n3178
217.97084,1.584375,84,47,n3179
218.3698,1.1854167,78,52,n3185
218.3698,1.1854167,85,59,n3186
218.36458,1.190625,94,62,n3184
218.34895,2.8,93,64,n3183
218.34479,7.121875,85,67,n3182
218.34271,7.123958,86,71,n3181
218.33333,3.06875,96,76,n3180
219.48958,5.977083,100,21,n3187
220.03334,5.4333334,87,33,n3188
220.32603,5.140625,77,40,n3189
220.52708,4.9395833,80,45,n3190
220.68854,4.778125,88,52,n3191
220.84479,0.57916665,89,57,n3192
221.42397,4.065625,82,57,n3201
220.99583,0.41145834,90,60,n3193
221.40729,4.070833,81,60,n3199
221.14896,0.26979166,96,64,n3194
221.41875,4.047917,89,64,n3200
221.39792,4.06875,90,69,n3195
221.40208,4.06875,91,72,n3197
221.40208,4.092708,91,76,n3198
221.39792,4.06875,94,81,n3196
